0.14562471504586547;2.8969862297221516;226.2855512870937
0.1479689982486942;1.352495964960261;105.41966396273791
0.15055164817506245;5.606605316788954;436.6134184510432
0.15345910998389564;3.857201135397034;299.15210113249185
0.1560176080383126;0.03842638911249658;2.9708002313436954
0.1589441486814437;5.458199449780513;421.9696651688512
0.1611798059377014;3.8513291786984603;296.4021738113747
0.16398621354127826;6.254162337458723;480.15771713280026
0.16647746719764092;7.764305974888444;593.1466696068474
0.16939383398677774;3.8977496098395625;296.1403149650177
0.17225872326009672;7.483794986989293;566.7751855801991
0.17486513985884083;6.170992198392538;464.52563291615155
0.17736458710796535;8.515650789541032;638.1133685970029
0.17986280047116152;4.3701722436194235;325.50937226205394
0.18230799453566493;5.437253559529575;403.7431158850493
0.185014147910495;7.3720748390961415;545.3604666057826
0.1876323867113821;8.080177329238015;594.3799765974093
0.19012989563622149;1.7749142600076844;129.78408703732782
0.19318312669410423;4.147670264967418;302.9039627264467
0.19558048618229806;2.724673261171504;198.27189357885064
0.19799519156549125;8.324131865708475;604.6232021563669
0.2007811122918587;8.064768665876228;582.4633591651314
0.20322159721535837;3.7023984833198162;265.704519825524
0.2058567773163524;1.4062348535998415;100.66196903417354
0.20865672233326538;1.8756947105814639;134.12679855206855
0.2116246501985498;7.5675949757262;540.3404655304911
0.2145882191217328;9.620990821960497;682.604979877068
0.21715340689285167;0.007565433032357226;0.5324474322631167
0.21976460085795826;4.452644869049943;313.3708725092037
0.222370015385841;9.496922900503082;666.1882139242
0.2248259691606915;1.0937917434607694;76.19160884511578
0.2271155501056978;7.330146748693798;510.2182559244826
0.2295469507670821;8.362376651220474;579.3117901258473
0.23202487254217308;0.3473271077996462;23.92343759944614
0.2344945267994867;2.818903827335577;194.11528193290656
0.2375485048045726;6.083231436054948;418.08078228123605
0.23996328293441282;7.14335096409998;488.36685715000755
0.24253693959731812;2.657162869588916;180.7774480947296
0.2455802310633697;0.6974490364069647;47.35873137673157
0.248267891968383;2.6267854521766387;178.25926400812457
0.2511432814598016;1.766863956800177;119.66439911210422
0.2541335259658676;2.8320476481217227;191.5312507878732
0.2569778173952604;1.831676371462568;123.58030270346693
0.25990732171615033;8.262921176631309;556.6670094039154
0.26291589332886844;6.320456939056583;422.89746034930164
0.2658923559159615;3.7067648302215916;246.68690018356193
0.26832642301227944;2.718000419150352;180.3212842116269
0.2709197952241773;4.808130151200947;318.3922878341422
0.2735528481351034;10.38648407014428;685.3695245796321
0.2760467547116503;6.162068885908368;403.4779679946903
0.2783952141829594;6.799845774233058;443.30825234935486
0.2814101860359798;7.6541026908030805;496.75300581228515
0.2837068807932444;3.8556597116559757;248.60445696303339
0.2862279227218014;1.065410572855567;68.52375387912566
0.28907339815861444;6.634762598650113;426.40314287939555
0.29193439958520323;5.507247536108313;352.05528615551935
0.2945214189632131;5.145555388886779;327.47201648059985
0.2972946756479079;10.84682254532919;687.7186700345791
0.3001744229114656;7.983750624828309;501.89722920043135
0.3025520400103963;4.427714606199415;276.54258475137493
0.3052264234278996;7.1379704016988;444.4937765997981
0.308273908507871;5.090050321408829;315.25961661699546
0.31114682492917145;6.403181005797785;394.85512462808634
0.3135258183731762;3.57369123338668;219.22990609010168
0.316020618415473;3.157134727486261;193.21161184559514
0.31880128296052923;10.870949354801521;663.8068025139982
0.3212506523964863;8.471762735372518;512.8960452711905
0.32392280635641646;4.082534064853966;245.7175188791888
0.3265606193505912;3.491270295060643;209.4842702847849
0.32906831648570634;1.76729513367546;105.76634073594585
0.33176494439750004;5.213588261443684;311.62473137163136
0.3343442672080346;1.8399929291227441;109.54328760414529
0.3372378324057355;5.320447114140806;316.3268178480478
0.33988899061012284;7.225118687274325;427.7036626834897
0.34218606475506774;3.2875797647042555;193.56265478532907
0.3447475336659948;10.716460289714622;629.6085208688083
0.3473047785156893;2.4451856988395857;142.54617698139685
0.350147791817;10.583612343459334;615.9011739809205
0.3530464149001532;7.401470826151372;427.06469090963674
0.3560553315988633;2.810702253625607;161.1960933344752
0.3583500298058658;6.133586506376692;350.9271594194335
0.36105806258167444;11.42506155457092;651.0787833715434
0.36378985247947065;0.8061353121793422;45.538260010532824
0.3661755860925948;4.705674688405777;265.6565630460602
0.36892125695413663;4.0769902258198565;229.4356860318266
0.3713489072614394;3.3363982304102557;187.16550560175287
0.3739388076972486;8.868373721958744;496.36212268795924
0.37636961809929215;8.424872958125128;468.48469048477983
0.37864728629076094;7.0462356202979395;389.55910330902003
0.38157441053425006;9.252451189726422;509.21670474424
0.3839635160653212;8.656941763203124;472.8028699528762
0.3863551399481419;2.669600507827373;144.95093356730703
0.38858490460337364;7.539843405428343;408.65261370818644
0.39147367527185023;9.50955989042262;512.9654415374547
0.39452150162821553;0.04305852142840035;2.30466969984916
0.39731056466446385;8.828171623574319;472.50267458504845
0.40021573947009176;3.8591666288216233;205.11642674682892
0.40299605662227933;10.995461502854216;582.565628401922
0.40560210095009014;9.758890604683586;512.5908854987694
0.40799505202723096;9.184152611800663;478.9421201716526
0.41088721548645335;3.121431998882456;161.76977335442686
0.4134542373279645;5.556233979328511;287.22139210625613
0.4161492862238146;5.370164922631911;276.4860586086437
0.41882647236986403;2.121139869854233;108.76232046095761
0.42161625758922006;10.151158775692494;519.6711645920727
0.4239778895158968;4.0527097203643;205.81433133880165
0.4269484663766792;2.339048239990672;118.46643601764075
0.4297831839864527;5.838752127570755;295.137384929963
0.43202887231467374;3.202480075528977;161.1233424876889
0.43503894601148535;5.870549803379077;294.76028268638123
0.43782447538649866;6.636541904612225;331.5599481589916
0.4408798457525788;13.470800866305604;669.488726189986
0.4435829354744363;1.1213457308608157;55.08308800227238
0.4463628512464123;1.5075508412026077;73.9910626260964
0.4486891276259467;2.4638649869856595;120.78431666400564
0.45104691764798;11.197975911232026;548.063039536356
0.45392721453217477;7.945704515385262;385.9909902755105
0.4565197742417966;3.1676716614852363;152.88766533119323
0.4590296082559479;4.482976625366854;215.86967398514483
0.4618497064020744;10.046228745222898;482.22286091124715
0.4644583008231739;7.003304376767534;333.4750862552613
0.4669361272074357;3.361205091209243;159.22520453503338
0.4693303234551548;0.38806742454180027;18.340138353462887
0.47166820349437427;9.133358823302459;431.53111428045685
0.4746677136872692;3.8435375359541126;180.50500592631755
0.47707461856747657;8.066329184736624;377.58920707271267
0.4799770128119333;14.371289084509149;669.0439175858519
0.48284311512287187;7.403375352634401;340.60344849076915
0.4854057867403459;12.882142752149672;589.1154404003614
0.4878759195959771;8.718341573453623;394.98754246295505
0.490911851290629;8.665528356656974;390.2101590025875
0.4932148340804509;5.555851049070227;248.32449122149774
0.4957528723853589;6.817179532709801;303.60124726208494
0.4987492093037571;8.497879242733214;376.60386728116146
0.5010437243093725;3.1645493887974374;139.23738464113404
0.504079969788533;5.271863768137377;231.4823107911823
0.5068154865539988;9.497660618302906;415.1500811307639
0.5095887363801541;2.6967796626450564;117.01451226012571
0.5123478498608797;1.35993794664255;58.88386096472272
0.5153894621295593;10.314275080608187;446.1244551887328
0.5177815441190756;5.92262178779945;253.9050591987885
0.5200781442287065;2.3126396392242254;98.7475733316295
0.5226879548827063;14.839673262457183;632.6911069421492
0.5256140311310847;5.490418626544394;231.52758311333253
0.5284008643662252;9.496028854050294;398.62720120727477
0.5310387185568264;9.062838201268248;377.60290628225135
0.5338062981336473;7.947869623831588;328.9148932867852
0.5367683244284388;0.8058434740699802;33.142151442923094
0.5398120981822948;7.639564786496912;313.98300464977825
0.5424199852586306;10.100788300157536;412.4155767948117
0.5454562130640711;7.3294167847081555;297.03695154284924
0.547991116379699;11.333060326579885;456.40850756309203
0.5509056822180303;4.37279602438036;174.6756635455971
0.5538380920135693;10.184952918758494;405.3855295316413
0.5566693532713627;8.079263806156176;318.8651588350862
0.5596270748033617;1.9688943814192459;77.2052167656741
0.561993983496284;16.897447288664456;661.5023757217502
0.5645292640374807;16.411503445827442;635.231095315435
0.5673266881440399;11.225441461295208;429.3979780511344
0.5697538132238984;14.467351005586078;548.5066203336726
0.5727327837551835;3.477118839621775;130.52380001968098
0.5754680857521822;12.860242236189;481.33634138307906
0.5782581781497953;12.390188093632414;459.1419567986782
0.5811548019671837;6.883249078774632;252.58480539378778
0.5839170192491951;4.821737225230623;175.94141780035713
0.5866296915432242;10.422501655581435;378.8802782091564
0.588967170983363;1.8038256032595126;65.05002360256844
0.5918280299958404;7.579570274070177;273.0113525715965
0.5943931088381766;0.7317509473344013;26.196007442820523
0.596835921731991;14.092968319158498;504.24814211210077
0.5993581570399751;6.6255213925119225;234.76009156713772
0.6023362011869607;6.8934905604507675;243.1036920252498
0.6047866405111998;8.544069491999286;299.5678157574717
0.6077764418517667;17.733889573323772;618.1048762303122
0.6104778819717548;20.187857277175564;693.1139644424131
0.6129896358171867;1.4505803696775188;49.037009477216166
0.6154812342324132;6.653018352742937;224.67480239207032
0.6184791122651876;0.1213115281515803;4.077579432200817
0.6210802248549443;16.784313790881875;564.10428200479
0.6240128816833278;16.09318808371896;534.2160044803693
0.6264710170690996;7.454621074455687;244.16330081933748
0.6287829263234842;4.156246813410446;135.42713749519055
0.6315274411340346;17.317200342038056;562.7343565946338
0.633996284205684;4.001857346760437;128.29986569074111
0.6366422461504264;9.958998724064331;318.3965526682582
0.6394000494765596;1.5034682724385136;47.709740606838565
0.6416488609052786;15.350283802519806;486.5427544377366
0.6441736549998659;16.412962162834166;515.1603062579551
0.6464744563421388;17.593335032163548;545.7549161244661
0.6487851235538862;9.7397382729987;298.68256275698525
0.6514494726467339;8.60176171113104;262.1105218453297
0.654327590853349;2.8526833588857374;86.3642866387862
0.6573049567434313;10.413337296471115;314.5311600788022
0.6601454107642765;5.285778422489974;158.5733526746992
0.6630477473268497;3.4998123462471646;105.51983258313174
0.6657874764521468;11.829579196352135;357.87108907982395
0.6683455530596967;21.36798713543083;653.4127059247678
0.6712474578512871;2.681544774619194;83.49313585432992
0.6739888166863113;5.8115633161048255;181.4194037366348
0.6767552489567886;15.73349343790673;493.76028492454964
0.6791431538640059;17.52051823839757;557.8194463488264
0.6818226264380113;19.553036724066978;631.2125848709227
0.6841505647068263;2.6197184830202778;86.04687142368573
0.6865766606829287;5.467381076247599;179.94582044800725
0.6895669429069704;9.814591948957867;324.45214628475816
0.6918036278546397;13.300248727116761;443.9827889548276
0.6948565566441013;6.410351085361579;216.10932536592057
0.6973328552835019;11.519100127102963;390.87162284725053
0.6999776779064909;2.732319922141328;93.59593933016954
0.7027134980223445;3.1937598156526184;109.66614971859488
0.7052465683875679;11.408715854788037;392.88926202705835
0.707681316151982;11.54974745089382;401.577555901145
0.7099979156280851;15.910918385582601;558.3983453195791
0.7127844225082387;11.46147247368288;407.1858674285593
0.7157775658878912;10.37828103374819;372.6290360371296
0.7186303935713078;6.57980737737291;238.6922138221502
0.7211666317292472;1.9793681567894796;72.25378035104828
0.7236082174947142;13.655326783592443;499.300759337136
0.7263347974152109;13.69512868269309;506.3212756958243
0.7292905495611703;10.12702287897077;379.0653859003666
0.7320839914556699;11.847801313359838;447.9008291338387
0.734617399274967;4.06986531595437;155.55682255151456
0.73755730620115;17.904477679860143;686.6900260970962
0.7399726365656012;3.0689576296939687;119.7688710798121
0.7426237496133422;7.577863420075431;296.46374431143994
0.7456126306833183;16.23707118315354;639.4860991762533
0.7482413634511086;11.692212301537314;467.93919205102156
0.7504664786517791;12.473084713293279;504.30515850748986
0.7532101577829907;15.459474606616562;630.8318436972603
0.7561550807070508;0.7423892470426553;30.721885695962257
0.7589936676658984;9.096045179107586;376.69094964139384
0.7619013263258463;3.1562324212801665;131.83276963002106
0.7641506744186666;2.4637776512245946;103.22441385952918
0.7665153609487525;4.9162025176188004;206.35367611496457
0.7695286695823744;11.638971930516906;490.4296798953398
0.7722326992123735;6.240359127379046;266.02314578205034
0.7746205210982695;1.4413642746933988;61.7901897418629
0.7768460183963025;9.024488044242656;387.3167721045072
0.7794961450403993;6.184741589291326;267.2163653970937
0.7821792550457184;14.741655809184829;640.4040188517374
0.7851067677777662;3.0123283140741823;132.58629063801777
0.787458356525738;2.932242513820397;129.4407311763931
0.7900988782947533;13.62381892588148;602.7913396989819
0.7931160048132705;9.990406873170418;447.3300866902269
0.7958066506319639;9.235382023114035;417.67797104292623
0.7987307847654556;11.206411573052922;511.01746069999507
0.8015720141239736;7.034685147312693;324.2887779798748
0.804527081925122;5.316786562934597;246.72907070853418
0.806966595507311;1.7128123937856639;79.90048689293391
0.8097393135648455;10.1890787942448;475.96938415161793
0.8121613569279179;5.879389176245132;277.2343148307751
0.8145388197086727;4.380628807870328;207.54287293081714
0.8175227184039869;13.2379601153332;629.357657543428
0.8202489009667212;9.074568290468939;437.1026337277959
0.8232080477307776;14.299481117178027;694.4554168879886
0.8256531495690866;0.1952101201548693;9.614113365823906
0.8285775986121052;12.666173413810629;623.9092605070613
0.8316094626326248;1.0430505269386774;52.0128716341783
0.834550159693008;2.414961286105697;120.55166677766113
0.8371692928926933;0.27306436439185583;13.66327881526006
0.8397464935513134;5.229848537242168;261.7474968330828
0.8421018344138486;7.956122814068611;399.98317911189736
0.8446262345140293;3.6760842436608505;185.96451018132242
0.8469307688122419;0.6967264108748669;35.354786543548464
0.8493420292557928;0.09360896268850698;4.752649151016164
0.8515647293252849;5.602360706521973;284.4605622793051
0.8544621980552698;11.244175325182262;573.2941886870791
0.8567909041599527;1.9748355089876282;101.7821966184658
0.8591968185153838;6.153181039877693;317.61852267178665
0.8614772850265072;3.588945380458899;186.17047597652788
0.8638359119214659;13.308766488662917;692.2532054374411
0.8664234578683695;12.955996838391012;680.9553274250432
0.8690671172685913;3.068583245405825;163.08420935909217
0.8717634298620178;2.395113821018732;127.63593055926545
0.8743620376855681;11.34424030917665;605.8374179171973
0.8774024470065751;8.50285828679266;458.5559583269107
0.8802469312807408;11.916606748657836;648.1961681924972
0.8824702090247554;7.155685840319435;393.6267799611755
0.8855130547031864;4.637794582526196;256.47312933486853
0.888196492489472;7.990074052229419;443.93492304774804
0.8907754973893897;12.453772512466145;696.8868655368833
0.8932421364697438;12.186512849598207;689.232414843448
0.8958381262897113;10.389653479231168;593.495241518095
0.8981843555264334;9.538459740072378;549.7705818283708
0.9007942374348029;3.4216167844825187;198.68374682632597
0.9031847565837694;6.574300322256251;382.88763817483726
0.9057622291010574;7.875413303623057;461.06732408612214
0.908689352524001;8.788209071598775;517.988365905737
0.9110679063336045;0.2824711666693199;16.79197693804193
0.9136587631843857;9.538009192316197;567.1300961042755
0.9164858234510339;4.850537293036137;290.78869980710135
0.9193886969248487;0.8587232418756832;51.52339451254099
0.9217173608275115;1.1316659644760527;67.75326705324701
0.9246097628269688;5.983880172592389;357.4389335520794
0.9270465983114012;10.658231805712653;627.1050863707063
0.9297479287012334;4.138631815119959;238.0260852778169
0.9325705087297976;8.96245598268889;510.4654184630962
0.9354494853240423;7.384155408787956;411.35103611822245
0.9382679070775723;8.496309040574225;464.5857291683021
0.941144238578405;2.405181549720619;128.7880356507592
0.9437910978990405;12.188761153588587;648.747192575992
0.9464636817577199;10.80361757433932;558.9450444282194
0.949469342227359;3.289765791803652;165.94299268706396
0.9517438309707866;8.697007815839363;434.9367052931784
0.9542338377581392;1.3576294407792715;66.7309722284847
0.9567162914911418;9.911112099615567;485.7293449004768
0.9597470968305858;11.614681917607525;557.0811921321553
0.9626715957387557;2.8942078606811865;134.58138925132812
0.9654831878998116;12.78045297429274;589.9347779877855
0.967891440190097;13.663102840159402;611.036405047535
0.9703464392451082;4.234354522160995;183.96710875684843
0.9725895071534674;15.56769991790352;670.2657077929637
0.9752211656478269;2.1590901301671077;90.14612630748323
0.9781685170077544;5.004175518957007;207.90498986722332
0.9812238876161791;16.735391298231427;686.4060233933319
0.9842411978863939;13.261695787601639;519.827192752202
0.9870647458327246;8.005842924572317;302.92742146033584
0.9898616818318573;9.412952832758382;349.19236593804783
0.9927891153126329;11.890595604735676;431.0407447148919
0.9952578740501261;18.597059959298345;653.8161348677455
0.9977832546904443;19.050224822631726;643.09869333332
1.0008205519101887;19.770612012379477;639.5899101080523
1.0036876904838692;15.416412194188378;472.77401351323704
1.0063754190178165;1.4445162372166347;42.60189614259679
1.0088836630401494;3.349943100530711;98.46460692124967
1.0116293635188225;7.601961816417818;221.81669906389368
1.0144344090375872;23.261069563012523;666.4538142876047
1.0166704471425487;10.829555556772725;292.73223929339474
1.0190651986622294;18.761693302237628;496.5015322668689
1.0213008747573742;16.75284084439457;426.07689665186734
1.0235371505452424;12.389151201570249;304.86668904661417
1.026203668147092;0.6914561707848221;16.606487583825192
1.0291896912181593;6.294482826925894;150.9310691941439
1.0317280217922253;16.507544307855422;389.37531450424297
1.034320960809715;12.974950925163743;294.9353919970903
1.0373255538698258;25.97141556355454;573.1464053661075
1.0398508195814564;1.484466933795388;30.54423181733984
1.0424766062168276;30.172582514637174;618.8108329194912
1.044790232543941;28.652867429345584;547.2934875898412
1.0478273576488586;7.2440165610319465;130.4171177232419
1.0503766701862087;6.391000673692796;112.86600201472322
1.053413638082688;27.373678822430612;476.59707011391737
1.0561639460323493;30.294822802232858;489.45396988168864
1.0590011314457715;31.84792706894479;477.3906916045139
1.0619608019534559;44.98631346717721;621.5237632366795
1.0648463757082618;41.62386298777888;508.71033123974854
1.067656251820258;20.880463292983162;228.62864298020793
1.0705732137365718;35.82360131935773;372.3018742495433
1.0729652689269655;8.778413816601145;82.96874475728785
1.075558736815126;23.76060469380156;220.48526999036002
1.0785741157291748;13.493618083209464;118.52616430315878
1.0810948903084452;19.528764543603103;165.48910439197928
1.0838018035386416;62.796237959893574;509.43958107571706
1.08650498176917;47.20751045328027;377.66008362624217
1.088965901776417;3.4855144833038816;28.302739489649188
1.0912840774925232;5.866896740123094;47.68788524219766
1.0943270185651572;47.88499791685733;389.84631489501913
1.0972155837327848;17.791460671622012;147.32870292890124
1.0998429174406088;75.98503893104817;633.0262648959055
1.102659106073609;26.482017236547478;225.80157240243335
1.1049155039877596;22.54879569844594;193.95147973161485
1.1074005003208576;46.66677879659759;403.8028763368274
1.1101630171541241;21.012475816356034;184.2993909820774
1.1126041869972145;5.508916635968779;48.648407875348965
1.1155723831262647;6.029677212359415;53.33141013895237
1.1179844427307473;17.476866142161473;154.90521374299306
1.1203873361641257;50.789566673757164;452.40304266471264
1.1229360541247488;46.68462115821545;421.80920468066046
1.1258958085852397;71.04856628836735;650.9307355698352
1.1285044876847716;72.35823630776395;679.3302245464952
1.1312552352500875;66.10692803913251;634.4228077106402
1.1340847724126384;15.078995734212388;147.8077668784741
1.1366673919902035;29.257900161604926;288.23221637413775
1.1388904583257826;45.77853625841102;454.9932320808824
1.1417135602409898;68.17976723679845;681.7976723679845
1.1440355967554994;60.46304437240531;499.88995624268404
1.1470130334300923;54.54633873783432;393.98862243832195
1.1499324276471643;65.90981207798532;406.48157024700276
1.1522368047056677;82.22040239449294;419.26050825110764
1.154593266673444;9.312194927661247;39.387849402090524
1.1574290241110643;103.99450053513158;431.17907708647834
1.1603772981068547;68.9374546686607;209.96449908817243
1.1632917311879225;165.41260062866704;411.6449673746419
1.1662124625730237;488.4063411275811;688.093441931496
1.1688901297988465;18.013559292732285;18.013559292732285
1.1717643253354832;41.636763155801376;45.45257276511834
1.174391858142358;285.05341975696354;381.93179138478877
1.1769501831859024;44.19765183436941;143.49135396140062
1.1795435016274485;68.1371487773173;268.73758197697316
1.1823489776003058;118.78159602518399;625.7676438301398
1.1850666942706591;4.900243451378442;42.16078864345888
1.1877477922189978;30.06874540650598;265.2520136360664
1.1904075452004186;45.35788791205103;461.4138080587462
1.1926419869579623;9.114869288731182;113.97692478050317
1.1954795879095053;2.929995928249799;38.055920150562585
1.1984749808110644;6.223508220519064;82.11024766804499
1.2014505682942636;2.7419667389400066;37.457658407544635
1.203688306987943;38.69953974453028;536.8649326709606
1.2066138683919139;0.660480636099299;10.670219485818844
1.2092260939028567;6.4310896670389495;104.27719612194944
1.211832611548727;34.99370566428475;585.5180798170711
1.2141301749752256;5.42385608901901;106.48009679081524
1.216685555401194;34.73054240295264;694.6108480590528
1.2192372435182781;2.459594569852531;62.62502363374695
1.222073099687567;22.38536655727357;580.9722048331906
1.2245455276390746;11.365581431669892;352.5899950964856
1.2268093107748241;11.940965240497473;402.46936868441037
1.2297353350943971;0.558985649604817;20.40762840472482
1.2323621332144397;1.6704249129265178;61.291323680470654
1.235126955305491;14.11390194472403;524.8598810540689
1.2377427444050353;16.461036879018003;685.6433223022146
1.240259691266945;12.963377581844075;611.4949058187817
1.2425295000058132;3.8703527864877842;200.8970408087606
1.2450233537863915;1.3765462413690916;73.38329278813937
1.247526253858731;10.184343715426952;548.6592923620898
1.2497798433173168;11.003248576044767;639.2686024169905
1.2521000031681166;4.878516104552733;292.710966273164
1.254743977622195;10.815222530299675;649.535810248124
1.2576973786840893;8.190821859678644;493.11280663924003
1.2605622915771326;2.06345660769614;124.48114166065606
1.2629179431180222;8.185685695229314;494.0612670421084
1.2653893634429592;2.430084759057528;146.9116629474545
1.2683244916031935;0.304690296741048;18.429538511994615
1.2708592421950264;9.74295621245994;589.3584308927879
1.2738482809646468;8.063253339958447;488.77280123861334
1.276157752843673;5.837154119292398;354.55533374297715
1.2789933569564818;0.5234120606977071;31.82896076539894
1.2818717783843963;0.03818526052634234;2.3223577015768715
1.284609033396409;1.0456106431598808;63.59271915918829
1.2869232858446271;2.462652526778805;149.81174559690342
1.2896644518179106;3.8287128321595234;233.02645375560118
1.2923478591943023;4.272497849687927;260.26776509997165
1.294876963077085;4.36196283009407;265.9758742917798
1.2972254048805587;8.96132152907099;546.9381007392795
1.2997766308287673;1.2645445704864107;77.31684573684258
1.302003781884508;0.7133659547602254;43.628580824563215
1.3045177258351164;10.032125997977586;613.6350467309294
1.3075434748939099;3.8633102587181782;236.8121573917794
1.3101398809338778;1.2706346154841297;77.96417734411052
1.312635078430693;6.188687190119088;379.83445244777903
1.315360963094364;1.27714984489393;78.4884301670644
1.3176055889292122;6.249747383539102;384.1973479681109
1.3202147133333284;2.438114029863534;150.05895373221787
1.3228766963649141;9.554185747760846;588.3498465885351
1.3252435766790764;2.251805810557347;138.96580485851652
1.3280838768178322;4.392550224225988;271.200110938168
1.330986718525983;6.3202197190133225;390.6287836085326
1.3335885491503645;1.1296236857153346;69.9263033363633
1.3363854295913506;10.392311940408508;643.4682349312094
1.3389014577641174;6.125665401070146;380.2214895524998
1.3412062009151893;2.0241390690289043;125.80288794164463
1.3440245423141306;7.617640279509706;473.6334734299002
1.3469790095748058;8.38195241941436;522.1034501703319
1.3500249312906918;0.25747338146246324;16.071417773901718
1.352685466113671;0.6309509477288798;39.38640240982107
1.3555001239079145;4.00766242970427;250.20940392492543
1.3584129909693061;2.6386253125455705;164.89412574929514
1.3610863021281656;2.69844087600061;168.7419851170304
1.3638830011631908;7.661508501518895;479.39108546771826
1.3664382676845357;4.823381575260745;302.3536258394027
1.3689999144292915;9.95518026932358;624.6921819188526
1.3717396409348812;3.4394412757998145;216.29297131467933
1.3743307693749922;5.14222720172865;323.6327365996626
1.376596730456166;6.900772815659545;434.7994925339225
1.379336696235183;8.961777080554038;565.4061966827953
1.3821564921155212;3.0778973856849055;194.5912737156181
1.3851653792392435;9.853474289569508;623.4159697370316
1.3878998260712998;9.577349694629744;607.468405119335
1.3906221440295754;1.9220120647184769;122.17919472883318
1.393429141117603;1.1849086808679614;75.3561255991559
1.395876867799344;1.371535199035979;87.2495175325244
1.3988088580303988;1.5141720956276012;96.35069584847567
1.4013151249874813;7.8184279747071574;497.6940188553723
1.4037265722705268;5.19066232486361;330.9682622798106
1.406158184999216;9.358166521193436;597.3306244237805
1.4090146557943926;9.797557666718571;626.5829011192661
1.4117746229019257;9.04225335511192;579.6504706139849
1.4142529471758254;3.501301777559174;224.92441708359917
1.4166073559144108;3.7741710348080724;242.63189281123695
1.4194163506103656;0.9096595538403207;58.52374571815856
1.422108767590646;4.536649420156637;291.93252462174456
1.424337238076235;3.2000223644000365;206.13398374443435
1.4268093598248952;1.9448226974744123;125.35422538191338
1.4290330431885356;4.412448454762034;284.52178381659894
1.4318898489042167;5.807855542666231;374.8112831532534
1.4347614371208257;10.480035759209068;677.2824858959854
1.4377751294101029;4.305249815384508;278.9405406638713
1.4407696545580728;8.281836259914135;537.1767258836559
1.4435693316102198;4.546305053808243;295.5023398367646
1.4460045400205517;3.170156898946606;206.2772397829783
1.4486653034980241;6.414206687647071;417.6356302999082
1.4516434055592244;4.730788870023104;308.4720632511189
1.454099401974174;7.340232154110495;479.19280691299633
1.4565509670950432;6.843459276527829;447.4444996063236
1.459433871540922;3.677862479532331;240.8108286572621
1.4622390751943752;6.441728598230635;422.15604308671
1.4652745191556773;5.667070973693744;371.95791357383405
1.467500654524224;4.844598216177557;318.43850106231537
1.4702451956089377;2.672835692134365;175.84774956819166
1.4725657277536655;4.551312678258771;299.6202275674026
1.47487704824417;9.75251211844969;642.5981815424348
1.4772606669619261;1.3122457803134042;86.62973914079556
1.479962715855079;6.217598857898954;410.57228203045855
1.48271902096665;7.02958175815059;464.85156887804436
